!!!SBtab Document='Model' DocumentName='ECM metabolic state'						
						
!!SBtab TableID='Metaboliteconcentration' TableType='Quantity' TableName='Metabolite concentrations' Unit='mM'						
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	!>data	!>fixed	!>initial	!>emc4cm
concentration	_S__Malate	C00149	1.6853424	NaN	0.0071255997	0.62440723
concentration	Acetyl_CoA	C00024	0.606	NaN	7.0794578	0.16867656
concentration	Fumarate	C00122	0.54824225	NaN	7.1326692	0.23544619
concentration	cis_Aconitate	C00417	0.0161	NaN	0.26122603	0.092654685
concentration	_6_Phospho_D_gluconate	C00345	0.27853881	NaN	0.0014125375	0.13516496
concentration	Orthophosphate	C00009	NaN	NaN	8.9125094	6.2032325
concentration	Pyruvate	C00022	1.4051541	NaN	0.0011220185	0.092000263
concentration	NADPplus	C00006	0.011288198	NaN	8.9125094	0.13822644
concentration	NADPH	C00005	0.11389157	NaN	0.0011220185	0.073431955
concentration	NADH	C00004	0.02741513	NaN	0.0011000445	0.0037038454
concentration	NADplus	C00003	2.1128133	NaN	9.0905415	5.8434162
concentration	ATP	C00002	3.4491395	NaN	0.0013146917	0.58936709
concentration	H2O	C00001	NaN	NaN	0.0011220185	0.099994359
concentration	_2_Oxoglutarate	C00026	0.6369486	NaN	0.0011220185	0.12270105
concentration	Oxaloacetate	C00036	NaN	NaN	0.0011000445	0.016349188
concentration	Ubiquinone	C00399	NaN	NaN	8.9125094	0.10232962
concentration	D_Erythrose_4_phosphate	C00279	0.026636791	NaN	0.0011220185	0.080405401
concentration	Ubiquinol	C00390	NaN	NaN	0.0011220185	0.099970018
concentration	ADP	C00008	0.60461237	NaN	0.81422514	0.24407424
concentration	Isocitrate	C00311	0.008160872	NaN	0.0010865881	0.028749224
concentration	D_Ribulose_5_phosphate	C00199	0.65875602	NaN	8.9125094	0.19493172
concentration	D_Xylulose_5_phosphate	C00231	0.59461428	NaN	7.9432823	0.49579324
concentration	D_Glucose_6_phosphate	C00092	0.94916067	NaN	8.1463301	1.0327299
concentration	_3_Phospho_D_glyceroyl_phosphate	C00236	0.050794221	NaN	0.0011220185	0.034875639
concentration	CoA	C00010	1.37	NaN	0.0011220185	0.086773522
concentration	CO2	C00011	NaN	NaN	7.0794578	0.10120173
concentration	D_Ribose_5_phosphate	C00117	0.23022876	NaN	7.9432823	0.30247477
concentration	Glycerone_phosphate	C00111	1.3202889	NaN	0.013803294	1.1179858
concentration	D_Glucose	C00031	17.363	NaN	8.9125094	0.12090302
concentration	D_Fructose_1_6_bisphosphate	C00354	1.1609581	NaN	0.0018412285	2.1461181
concentration	D_Glyceraldehyde_3_phosphate	C00118	NaN	NaN	0.0013735899	0.099774028
concentration	Phosphoenolpyruvate	C00074	0.35315771	NaN	0.0011927952	0.095654378
concentration	Citrate	C00158	0.7028625	NaN	7.4608551	8.728623
concentration	Succinyl_CoA	C00091	0.233	NaN	7.0794578	0.14047443
concentration	_3_Phospho_D_glycerate	C00197	0.79582005	NaN	0.0069965648	1.9787987
concentration	D_Glucono_1_5_lactone_6_phosphate	C01236	NaN	NaN	0.0011220185	0.10238037
concentration	D_Fructose_6_phosphate	C00085	0.33596722	NaN	0.0013133959	0.086337009
concentration	_2_Phospho_D_glycerate	C00631	NaN	NaN	0.00132717	0.1322062
concentration	Succinate	C00042	1.1853254	NaN	0.0011220185	0.099664054
concentration	Sedoheptulose_7_phosphate	C05382	NaN	NaN	6.3095734	0.5025
						
!!SBtab TableID='EnzymeConcentration' TableType='Quantity' TableName='Enzyme levels' Unit='mM'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!>data	!>emc4cm		
concentration of enzyme	PTS_RPTSsy	RPTSsy	0.022041994	0.018191821		
concentration of enzyme	PGI_R02740	R02740	0.0076401396	0.02863342		
concentration of enzyme	PFK_R04779	R04779	0.0039637064	0.027630774		
concentration of enzyme	ALD_R01070	R01070	0.036878909	0.054579094		
concentration of enzyme	TIM_R01015	R01015	0.012351088	0.013680676		
concentration of enzyme	GAP_R01061	R01061	0.078183154	0.089950816		
concentration of enzyme	PGK_R01512	R01512	0.066486318	0.0062822816		
concentration of enzyme	PGM_R01518	R01518	0.025035945	0.021967168		
concentration of enzyme	PGH_R00658	R00658	0.060028482	0.032173406		
concentration of enzyme	PYK_R00200	R00200	0.017940462	0.0155309		
concentration of enzyme	PDH_R00209	R00209	0.0096560338	0.0055650632		
concentration of enzyme	ZWF_R00835	R00835	0.002049105	0.0010724004		
concentration of enzyme	GLH_R02035	R02035	0.0029922911	0.00056723739		
concentration of enzyme	PGD_R01528	R01528	0.023413599	0.0039353785		
concentration of enzyme	RPI_R01056	R01056	0.0045797663	0.0013115152		
concentration of enzyme	RPE_R01529	R01529	0.00087012239	0.0015971234		
concentration of enzyme	TXT_R01641	R01641	0.007699919	0.01600479		
concentration of enzyme	TAL_R08575	R08575	0.020051007	0.029937637		
concentration of enzyme	TXT_R01067	R01067	0.007699919	0.011086855		
concentration of enzyme	FBP_R00762	R00762	NaN	0		
concentration of enzyme	CSN_R00351	R00351	0.016059072	0.0052841989		
concentration of enzyme	ACN_R01325	R01325	0.0136	0.079859094		
concentration of enzyme	ACN_R01900	R01900	0.013601474	0.081416697		
concentration of enzyme	ICD_R00709	R00709	0.055910345	0.016720801		
concentration of enzyme	KGD_R08549	R08549	0.0028328794	0.0021685358		
concentration of enzyme	SCS_R00405	R00405	0.010316928	0.0049362293		
concentration of enzyme	SDH_R02164	R02164	0.0014280635	0.00093845672		
concentration of enzyme	FUM_R01082	R01082	0.0030969051	0.0031278145		
concentration of enzyme	MDH_R00342	R00342	0.088237717	0.005108762		
concentration of enzyme	PPC_R00345	R00345	0.0060327379	0.00041579987		
						
!!SBtab TableID='ReactionGFE' TableType='Quantity' TableName='Predicted Gibbs free energies of reaction' Unit='kJ/mol'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!>initial	!>emc4cm		
Gibbs energy of reaction	PTS_RPTSsy	RPTSsy	44.4233	38.828094		
Gibbs energy of reaction	PGI_R02740	R02740	19.152624	3.6566546		
Gibbs energy of reaction	PFK_R04779	R04779	1.6609491	12.654803		
Gibbs energy of reaction	ALD_R01070	R01070	7.233845	3.2207261		
Gibbs energy of reaction	TIM_R01015	R01015	0.21670504	0.48665467		
Gibbs energy of reaction	GAP_R01061	R01061	8.6734469	5.7742964		
Gibbs energy of reaction	PGK_R01512	R01512	29.994488	6.398839		
Gibbs energy of reaction	PGM_R01518	R01518	0.0013125707	2.5881338		
Gibbs energy of reaction	PGH_R00658	R00658	4.3311356	4.8687517		
Gibbs energy of reaction	PYK_R00200	R00200	40.781387	22.604605		
Gibbs energy of reaction	PDH_R00209	R00209	14.311858	51.703702		
Gibbs energy of reaction	ZWF_R00835	R00835	50.608718	13.60663		
Gibbs energy of reaction	GLH_R02035	R02035	23.940386	23.822531		
Gibbs energy of reaction	PGD_R01528	R01528	1.9135182	12.533268		
Gibbs energy of reaction	RPI_R01056	R01056	2.3006956	0.92616912		
Gibbs energy of reaction	RPE_R01529	R01529	3.6430157	1.0434851		
Gibbs energy of reaction	TXT_R01641	R01641	25.877862	6.5487917		
Gibbs energy of reaction	TAL_R08575	R08575	22.199739	5.5849227		
Gibbs energy of reaction	TXT_R01067	R01067	31.164591	13.878593		
Gibbs energy of reaction	FBP_R00762	R00762	NaN	NaN		
Gibbs energy of reaction	CSN_R00351	R00351	38.054663	24.31318		
Gibbs energy of reaction	ACN_R01325	R01325	0.033049221	2.9915458		
Gibbs energy of reaction	ACN_R01900	R01900	14.273417	3.5839694		
Gibbs energy of reaction	ICD_R00709	R00709	28.789191	31.696619		
Gibbs energy of reaction	KGD_R08549	R08549	7.1777551	45.736982		
Gibbs energy of reaction	SCS_R00405	R00405	58.557042	7.9184676		
Gibbs energy of reaction	SDH_R02164	R02164	22.015387	19.389877		
Gibbs energy of reaction	FUM_R01082	R01082	20.55408	1.0098172		
Gibbs energy of reaction	MDH_R00342	R00342	0.23642496	0.52978821		
Gibbs energy of reaction	PPC_R00345	R00345	33.877923	28.424621		
						
!!SBtab TableID='EnzymeCapacity' TableType='Quantity' TableName='Enzyme capacities' Unit='kJ/mol'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!Value			
enzyme capacity	PTS_RPTSsy	RPTSsy	0.014959477			
enzyme capacity	PGI_R02740	R02740	0.010141985			
enzyme capacity	PFK_R04779	R04779	0.0011831806			
enzyme capacity	ALD_R01070	R01070	0.014048607			
enzyme capacity	TIM_R01015	R01015	0.00013413722			
enzyme capacity	GAP_R01061	R01061	0.0074434536			
enzyme capacity	PGK_R01512	R01512	0.0027580623			
enzyme capacity	PGM_R01518	R01518	0.0017822765			
enzyme capacity	PGH_R00658	R00658	0.0047613626			
enzyme capacity	PYK_R00200	R00200	0.0026010211			
enzyme capacity	PDH_R00209	R00209	0.0047873229			
enzyme capacity	ZWF_R00835	R00835	0.00097256294			
enzyme capacity	GLH_R02035	R02035	0.00032594443			
enzyme capacity	PGD_R01528	R01528	0.0006571389			
enzyme capacity	RPI_R01056	R01056	3.6650741e-05			
enzyme capacity	RPE_R01529	R01529	6.1229973e-05			
enzyme capacity	TXT_R01641	R01641	0.0010278624			
enzyme capacity	TAL_R08575	R08575	0.0068191095			
enzyme capacity	TXT_R01067	R01067	0.0004056271			
enzyme capacity	FBP_R00762	R00762	0			
enzyme capacity	CSN_R00351	R00351	3.2498818e-05			
